"id","y_2011","y_2012","y_2013","y_2014","y_2015","y_2016","y_2017","y_2018","y_2019"
37063000101,547,497,432,451,459,547,574,579,713
37063000102,658,622,615,554,573,517,471,426,473
37063000200,467,434,482,504,427,373,364,406,371
37063000301,355,326,275,281,219,188,220,245,252
37063000302,545,588,637,588,623,669,686,646,626
37063000401,604,674,667,738,738,710,654,578,555
37063000402,166,168,184,233,197,205,198,157,179
37063000500,264,217,176,189,198,214,241,348,315
37063000600,799,815,606,671,693,627,759,849,857
37063000700,538,533,500,502,515,588,643,735,723
37063000900,82,61,56,62,78,37,70,102,116
37063001001,305,235,197,212,226,157,194,199,195
37063001002,312,367,482,421,352,332,362,203,309
37063001100,77,136,180,169,171,210,145,130,182
37063001301,71,76,59,73,99,84,84,72,48
37063001303,157,146,180,148,126,127,125,110,119
37063001304,119,119,126,149,131,117,117,142,134
37063001400,129,118,135,46,64,84,54,36,60
37063001501,0,0,0,0,0,0,0,0,0
37063001502,57,42,48,61,38,13,2,7,11
37063001503,0,0,0,0,0,0,0,0,0
37063001601,1579,1429,1422,1417,1467,1513,1637,1596,1599
37063001603,1704,1832,1772,1679,1695,1710,1703,1817,1907
37063001604,1830,1808,1820,1872,1954,1816,1887,1815,1777
37063001705,778,803,818,836,810,864,818,807,958
37063001706,776,704,699,625,644,685,726,852,785
37063001707,1614,1650,1750,1730,1724,1634,1579,1520,1517
37063001708,767,837,887,954,1018,1032,1019,1038,1001
37063001709,415,409,391,490,531,553,578,538,577
37063001710,838,848,818,765,706,754,718,738,733
37063001711,197,232,196,191,215,258,270,309,327
37063001801,1476,1471,1470,1537,1679,1654,1570,1613,1683
37063001802,1262,1270,1264,1242,1149,987,860,713,728
37063001806,1585,1626,1547,1505,1462,1497,1520,1467,1684
37063001807,2275,2226,2210,2155,2125,2088,2004,1997,2175
37063001808,1338,1458,1570,1667,1857,2057,2524,2799,3105
37063001809,984,1015,1014,884,850,871,807,814,821
37063001900,582,638,771,854,985,1076,1150,1278,1407
37063002007,1351,1333,1371,1286,1278,1278,1386,1317,1340
37063002008,838,879,861,880,889,936,848,881,848
37063002009,826,920,872,877,804,680,647,618,678
37063002013,1154,1205,1188,1198,1152,1174,1186,1265,1260
37063002015,370,336,306,361,297,366,365,346,343
37063002016,161,144,111,97,146,143,117,238,210
37063002017,1412,1368,1377,1329,1461,1433,1405,1515,1516
37063002018,1384,1448,1552,1532,1531,1586,1769,1736,1542
37063002019,854,830,964,885,854,1003,1017,1004,1047
37063002020,1725,1800,1755,1985,1975,2011,1950,2129,2052
37063002021,797,752,737,628,629,576,607,510,583
37063002022,832,850,752,811,714,762,719,631,589
37063002023,495,485,518,503,509,545,515,464,460
37063002024,1962,1934,1826,1837,1584,1754,1649,1808,1901
37063002025,1800,1959,1986,2043,1886,1751,1592,1468,1372
37063002026,909,932,981,928,906,905,779,839,844
37063002027,969,1033,1071,998,1077,837,1043,1265,1494
37063002028,749,902,954,1119,1153,1216,1375,1540,1669
37063002100,1471,1476,1530,1586,1596,1612,1690,1624,1452
37063002200,132,146,148,168,151,175,175,182,170
37063002300,11,19,27,8,11,17,20,41,47
37063980100,25,39,32,25,0,0,0,0,0
