"id","y_1970","y_1980","y_1990","y_2000","y_2010","y_2015","y_2016","y_2017"
37063000101,11,10,14,52,50,0,0,0
37063000102,14,11,32,55,72,36,53,83
37063000200,9,14,23,35,32,19,17,5
37063000301,4,19,22,41,75,132,118,77
37063000302,16,27,32,86,118,130,146,133
37063000401,5,12,8,51,112,92,101,59
37063000402,11,21,16,24,128,195,190,181
37063000500,8,56,107,225,292,223,326,289
37063000600,30,55,85,100,168,219,338,286
37063000700,7,18,14,21,71,123,109,135
37063000900,2,0,0,0,10,0,0,0
37063001001,12,3,7,5,11,0,0,0
37063001002,6,10,5,12,21,0,0,105
37063001100,14,0,0,2,6,0,0,0
37063001301,3,1,1,1,4,5,5,3
37063001303,8,2,3,5,8,101,94,92
37063001304,9,2,0,2,2,12,0,0
37063001400,3,1,1,1,3,0,0,0
37063001501,38,101,284,485,970,623,644,603
37063001502,27,67,514,813,912,1262,1338,1336
37063001503,6,15,0,263,451,294,328,332
37063001601,0,22,35,138,180,152,147,44
37063001603,0,17,43,99,278,164,204,211
37063001604,0,16,64,124,225,78,90,240
37063001705,1,17,68,89,174,106,126,159
37063001706,3,15,114,255,370,712,583,535
37063001707,6,37,73,152,264,419,379,237
37063001708,0,3,6,18,72,75,69,14
37063001709,1,3,11,25,62,151,174,158
37063001710,0,16,91,121,196,224,319,120
37063001711,0,16,43,101,78,57,60,154
37063001801,2,3,15,15,34,53,20,37
37063001802,1,1,39,28,40,18,18,1
37063001806,1,2,15,26,45,33,48,41
37063001807,2,5,30,54,166,112,111,53
37063001808,1,3,3,61,197,396,571,586
37063001809,1,3,4,66,144,427,110,94
37063001900,1,2,0,5,112,63,123,98
37063002007,9,21,100,177,185,57,88,55
37063002008,8,19,41,78,107,54,34,88
37063002009,6,3,5,12,16,64,85,78
37063002013,1,5,119,256,234,200,159,96
37063002015,1,44,179,361,311,203,283,299
37063002016,1,33,87,291,463,304,265,394
37063002017,7,62,102,237,694,684,748,806
37063002018,7,59,141,282,572,502,555,496
37063002019,1,13,31,299,341,421,310,380
37063002020,1,7,16,160,687,769,658,708
37063002021,1,7,17,167,523,352,402,472
37063002022,1,13,31,302,316,147,164,213
37063002023,1,1,100,238,169,153,300,328
37063002024,2,2,167,398,502,594,533,429
37063002025,4,3,52,253,463,303,379,556
37063002026,3,2,39,186,201,67,60,74
37063002027,4,35,81,478,754,662,537,973
37063002028,1,13,30,176,742,903,1160,1045
37063002100,9,4,14,47,92,16,18,17
37063002200,9,2,4,16,68,66,54,71
37063002300,4,2,4,5,1,0,0,122
37063980100,0,3,8,47,0,0,0,0
